img_path,img_gt_class_labels,img_gt_bbox_coords
VOCdevkit/VOC2012/JPEGImages/2010_006169.jpg,['person'],"[[85, 125, 126, 326]]"
VOCdevkit/VOC2012/JPEGImages/2008_002151.jpg,"['aeroplane', 'person']","[[52, 242, -49, 258], [108, 133, 164, 167]]"
VOCdevkit/VOC2012/JPEGImages/2008_004205.jpg,['person'],"[[83, 375, 114, -40]]"
VOCdevkit/VOC2012/JPEGImages/2008_007327.jpg,['cat'],"[[1, 466, 115, -101]]"
VOCdevkit/VOC2012/JPEGImages/2008_007931.jpg,"['bus', 'person', 'person', 'person', 'person']","[[1, 338, 0, 162], [137, 338, -124, -166], [188, 338, 172, 129], [70, 239, 300, 184], [56, 229, 289, 159]]"
VOCdevkit/VOC2012/JPEGImages/2010_000084.jpg,"['boat', 'person', 'person']","[[101, 116, 246, 119], [166, 131, 35, 52], [256, 85, 62, 48]]"
VOCdevkit/VOC2012/JPEGImages/2011_001480.jpg,['aeroplane'],"[[13, 75, 446, 182]]"
VOCdevkit/VOC2012/JPEGImages/2009_003417.jpg,"['bird', 'bird']","[[73, 104, 49, 162], [270, 179, 34, 31]]"
VOCdevkit/VOC2012/JPEGImages/2011_006584.jpg,['person'],"[[1, 22, 494, 353]]"
VOCdevkit/VOC2012/JPEGImages/2010_000956.jpg,"['bird', 'bird', 'bird']","[[172, 26, 26, 21], [109, 400, 20, 13], [40, 394, 17, 10]]"
VOCdevkit/VOC2012/JPEGImages/2010_001788.jpg,['train'],"[[207, 96, 194, 169]]"
VOCdevkit/VOC2012/JPEGImages/2008_007236.jpg,['dog'],"[[1, 317, 140, 75]]"
VOCdevkit/VOC2012/JPEGImages/2009_001990.jpg,"['motorbike', 'horse', 'horse', 'horse', 'motorbike']","[[158, 158, 166, 79], [238, 161, 16, 15], [282, 164, 18, 14], [314, 164, 11, 16], [473, 172, 27, 59]]"
VOCdevkit/VOC2012/JPEGImages/2008_004510.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']","[[33, 375, 196, -24], [71, 318, 15, -119], [42, 223, 143, 33], [1, 60, 255, 236], [4, 285, 300, 77], [26, 209, 37, -98], [33, 111, -31, -67], [218, 260, -180, -159], [166, 326, -165, -246]]"
VOCdevkit/VOC2012/JPEGImages/2008_002606.jpg,"['person', 'bottle']","[[1, 362, 0, 137], [317, 372, -169, -115]]"
VOCdevkit/VOC2012/JPEGImages/2008_007646.jpg,"['motorbike', 'person']","[[101, 368, 21, 17], [11, 299, 209, 50]]"
VOCdevkit/VOC2012/JPEGImages/2008_003704.jpg,['cat'],"[[1, 400, 0, 100]]"
VOCdevkit/VOC2012/JPEGImages/2008_006409.jpg,['tvmonitor'],"[[70, 282, -12, 47]]"
VOCdevkit/VOC2012/JPEGImages/2009_003942.jpg,['train'],"[[43, 211, 288, 64]]"
VOCdevkit/VOC2012/JPEGImages/2008_001306.jpg,"['person', 'person', 'person']","[[123, 294, -31, -110], [230, 298, -140, -139], [169, 283, 100, 50]]"
VOCdevkit/VOC2012/JPEGImages/2008_006909.jpg,['horse'],"[[44, 375, 142, -21]]"
VOCdevkit/VOC2012/JPEGImages/2011_007161.jpg,"['person', 'person']","[[200, 93, 79, 163], [285, 69, 65, 175]]"
VOCdevkit/VOC2012/JPEGImages/2012_001966.jpg,"['person', 'person', 'person']","[[39, 80, 185, 295], [133, 90, 167, 285], [276, 85, 148, 290]]"
VOCdevkit/VOC2012/JPEGImages/2009_002488.jpg,['bicycle'],"[[1, 1, 499, 374]]"
VOCdevkit/VOC2012/JPEGImages/2008_003466.jpg,"['tvmonitor', 'pottedplant']","[[73, 287, 55, 70], [1, 262, 447, 238]]"
VOCdevkit/VOC2012/JPEGImages/2008_006746.jpg,['cat'],"[[37, 315, -12, 152]]"
VOCdevkit/VOC2012/JPEGImages/2012_002570.jpg,['person'],"[[129, 1, 204, 493]]"
VOCdevkit/VOC2012/JPEGImages/2011_002616.jpg,['bird'],"[[75, 329, 29, 23]]"
VOCdevkit/VOC2012/JPEGImages/2010_000031.jpg,"['car', 'car', 'car']","[[131, 2, 99, 54], [18, 34, 222, 160], [4, 230, 272, 270]]"
VOCdevkit/VOC2012/JPEGImages/2012_003388.jpg,['person'],"[[180, 16, 72, 211]]"
VOCdevkit/VOC2012/JPEGImages/2010_001250.jpg,"['train', 'person']","[[167, 1, 310, 292], [129, 136, 111, 239]]"
VOCdevkit/VOC2012/JPEGImages/2008_001375.jpg,"['bicycle', 'bicycle', 'car', 'person', 'person']","[[249, 333, 26, 167], [290, 333, -289, -135], [122, 252, 113, 131], [50, 333, 308, 167], [41, 333, -32, -76]]"
VOCdevkit/VOC2012/JPEGImages/2008_001171.jpg,"['horse', 'person', 'person']","[[8, 405, 6, 70], [101, 252, -61, -140], [44, 328, -43, -296]]"
VOCdevkit/VOC2012/JPEGImages/2011_004324.jpg,"['person', 'person', 'person']","[[56, 250, 69, 250], [95, 183, 95, 294], [216, 179, 75, 306]]"
VOCdevkit/VOC2012/JPEGImages/2011_006936.jpg,['person'],"[[234, 448, 18, 52]]"
VOCdevkit/VOC2012/JPEGImages/2011_002300.jpg,['dog'],"[[134, 13, 190, 320]]"
VOCdevkit/VOC2012/JPEGImages/2009_000930.jpg,"['bird', 'person']","[[134, 228, 67, 174], [96, 43, 238, 457]]"
VOCdevkit/VOC2012/JPEGImages/2008_008169.jpg,['cow'],"[[13, 300, -12, 151]]"
VOCdevkit/VOC2012/JPEGImages/2008_007465.jpg,['bird'],"[[78, 313, -19, 80]]"
VOCdevkit/VOC2012/JPEGImages/2007_000068.jpg,['bird'],"[[45, 375, -18, -109]]"
VOCdevkit/VOC2012/JPEGImages/2010_005284.jpg,"['bus', 'car', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']","[[87, 25, 324, 243], [423, 163, 41, 40], [207, 114, 53, 46], [456, 156, 24, 64], [473, 151, 23, 66], [484, 150, 15, 68], [59, 142, 22, 61], [40, 143, 21, 62], [14, 146, 24, 63], [4, 142, 21, 60]]"
VOCdevkit/VOC2012/JPEGImages/2007_006444.jpg,"['dog', 'person']","[[146, 364, -12, -93], [3, 229, 408, 271]]"
VOCdevkit/VOC2012/JPEGImages/2008_007758.jpg,"['aeroplane', 'aeroplane', 'aeroplane']","[[145, 205, -99, 15], [148, 198, 236, 280], [136, 206, 128, 259]]"
VOCdevkit/VOC2012/JPEGImages/2010_004596.jpg,"['sofa', 'person', 'person', 'person', 'person']","[[98, 145, 402, 188], [336, 81, 153, 252], [241, 57, 151, 276], [187, 59, 96, 251], [103, 55, 116, 262]]"
VOCdevkit/VOC2012/JPEGImages/2010_006555.jpg,"['person', 'person']","[[205, 12, 272, 363], [38, 22, 263, 353]]"
VOCdevkit/VOC2012/JPEGImages/2009_004527.jpg,['train'],"[[203, 209, 207, 81]]"
VOCdevkit/VOC2012/JPEGImages/2009_004903.jpg,"['car', 'car']","[[1, 23, 116, 119], [19, 43, 452, 261]]"
VOCdevkit/VOC2012/JPEGImages/2012_004289.jpg,['person'],"[[94, 109, 68, 221]]"
VOCdevkit/VOC2012/JPEGImages/2008_001121.jpg,['person'],"[[18, 500, -6, -167]]"
VOCdevkit/VOC2012/JPEGImages/2008_005610.jpg,"['boat', 'person']","[[243, 272, -36, 34], [176, 255, 47, 8]]"
VOCdevkit/VOC2012/JPEGImages/2009_003109.jpg,['bird'],"[[35, 33, 362, 277]]"
VOCdevkit/VOC2012/JPEGImages/2012_000176.jpg,['person'],"[[404, 81, 68, 183]]"
VOCdevkit/VOC2012/JPEGImages/2010_004244.jpg,['cat'],"[[1, 120, 246, 313]]"
VOCdevkit/VOC2012/JPEGImages/2007_007524.jpg,['cat'],"[[47, 472, 5, -139]]"
VOCdevkit/VOC2012/JPEGImages/2009_004165.jpg,"['sofa', 'chair', 'chair', 'chair', 'tvmonitor', 'chair']","[[36, 218, 231, 116], [325, 208, 96, 122], [281, 202, 79, 65], [357, 189, 24, 47], [339, 157, 32, 26], [277, 212, 32, 22]]"
VOCdevkit/VOC2012/JPEGImages/2011_003777.jpg,['person'],"[[260, 62, 151, 313]]"
VOCdevkit/VOC2012/JPEGImages/2011_004008.jpg,['person'],"[[179, 62, 167, 438]]"
VOCdevkit/VOC2012/JPEGImages/2008_006511.jpg,['dog'],"[[137, 347, 0, -56]]"
VOCdevkit/VOC2012/JPEGImages/2011_002143.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']","[[220, 287, 53, 74], [45, 261, 122, 126], [155, 289, 31, 79], [171, 293, 50, 54], [253, 286, 42, 97], [266, 235, 66, 159], [1, 106, 171, 353], [82, 137, 163, 58], [233, 111, 142, 136]]"
VOCdevkit/VOC2012/JPEGImages/2010_004184.jpg,['aeroplane'],"[[8, 102, 483, 112]]"
VOCdevkit/VOC2012/JPEGImages/2011_000273.jpg,"['boat', 'person', 'person', 'person', 'person', 'person', 'person']","[[198, 189, 115, 62], [441, 60, 59, 250], [369, 81, 72, 234], [288, 68, 97, 245], [115, 66, 89, 242], [45, 81, 78, 213], [1, 72, 37, 222]]"
VOCdevkit/VOC2012/JPEGImages/2011_003382.jpg,['person'],"[[76, 2, 385, 373]]"
VOCdevkit/VOC2012/JPEGImages/2008_002307.jpg,"['pottedplant', 'dog', 'pottedplant', 'pottedplant', 'pottedplant']","[[300, 339, -65, -73], [406, 485, -170, -188], [286, 327, -84, -88], [313, 347, -42, -56], [247, 289, -228, -234]]"
VOCdevkit/VOC2012/JPEGImages/2008_003075.jpg,"['person', 'bicycle']","[[123, 249, 6, 38], [1, 203, 252, 275]]"
VOCdevkit/VOC2012/JPEGImages/2010_001810.jpg,"['motorbike', 'person']","[[61, 46, 317, 196], [188, 48, 105, 180]]"
VOCdevkit/VOC2012/JPEGImages/2011_005338.jpg,['person'],"[[52, 179, 107, 247]]"
VOCdevkit/VOC2012/JPEGImages/2008_003311.jpg,['person'],"[[1, 375, 0, 125]]"
VOCdevkit/VOC2012/JPEGImages/2012_002760.jpg,['person'],"[[127, 2, 151, 196]]"
VOCdevkit/VOC2012/JPEGImages/2010_004008.jpg,['cat'],"[[52, 37, 323, 463]]"
VOCdevkit/VOC2012/JPEGImages/2011_007107.jpg,['person'],"[[116, 19, 143, 463]]"
VOCdevkit/VOC2012/JPEGImages/2012_001786.jpg,['person'],"[[120, 98, 195, 252]]"
VOCdevkit/VOC2012/JPEGImages/2012_000737.jpg,['person'],"[[219, 126, 116, 355]]"
VOCdevkit/VOC2012/JPEGImages/2008_004477.jpg,['pottedplant'],"[[106, 424, -73, -229]]"
VOCdevkit/VOC2012/JPEGImages/2010_003974.jpg,['cat'],"[[52, 1, 437, 374]]"
VOCdevkit/VOC2012/JPEGImages/2008_008533.jpg,['horse'],"[[5, 376, 75, 59]]"
VOCdevkit/VOC2012/JPEGImages/2010_002624.jpg,"['sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep']","[[330, 171, 118, 67], [212, 139, 73, 40], [194, 166, 95, 59], [253, 189, 64, 46], [141, 145, 59, 46], [46, 186, 104, 58]]"
VOCdevkit/VOC2012/JPEGImages/2009_002146.jpg,"['boat', 'boat', 'person', 'person', 'person']","[[80, 39, 314, 418], [28, 235, 156, 214], [205, 388, 14, 42], [319, 413, 14, 23], [346, 411, 14, 28]]"
VOCdevkit/VOC2012/JPEGImages/2010_001189.jpg,"['sofa', 'chair']","[[191, 184, 280, 155], [52, 174, 114, 126]]"
VOCdevkit/VOC2012/JPEGImages/2011_002920.jpg,"['bottle', 'person', 'person', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'diningtable', 'bottle', 'bottle', 'bottle', 'person']","[[232, 187, 104, 81], [36, 69, 297, 305], [286, 111, 150, 225], [192, 19, 14, 46], [180, 17, 12, 47], [165, 18, 13, 46], [150, 16, 14, 45], [136, 15, 12, 46], [122, 13, 14, 49], [104, 11, 18, 50], [91, 11, 15, 50], [76, 10, 14, 48], [60, 11, 14, 48], [34, 9, 18, 48], [18, 9, 16, 47], [1, 11, 13, 46], [138, 75, 10, 26], [123, 73, 11, 47], [107, 71, 14, 50], [92, 73, 14, 47], [76, 67, 17, 54], [60, 65, 17, 56], [37, 64, 15, 57], [20, 69, 16, 52], [24, 129, 14, 17], [37, 131, 15, 16], [60, 133, 14, 16], [72, 129, 14, 17], [84, 130, 14, 17], [96, 130, 16, 17], [110, 130, 16, 17], [25, 158, 17, 21], [34, 185, 17, 25], [108, 304, 392, 70], [16, 251, 22, 47], [1, 280, 22, 34], [63, 152, 17, 25], [1, 77, 25, 209]]"
VOCdevkit/VOC2012/JPEGImages/2007_007783.jpg,"['motorbike', 'person', 'bottle', 'person', 'person']","[[2, 375, -1, 114], [92, 226, 374, 274], [206, 279, 264, 217], [1, 103, 294, 250], [1, 115, 210, 182]]"
VOCdevkit/VOC2012/JPEGImages/2009_000288.jpg,"['car', 'person', 'person', 'person', 'car', 'car']","[[119, 29, 271, 272], [403, 52, 26, 67], [417, 58, 35, 87], [467, 32, 33, 146], [1, 94, 98, 38], [447, 65, 28, 84]]"
VOCdevkit/VOC2012/JPEGImages/2010_003630.jpg,"['person', 'person', 'person', 'train']","[[327, 139, 14, 32], [239, 116, 77, 234], [186, 153, 62, 187], [1, 1, 327, 283]]"
VOCdevkit/VOC2012/JPEGImages/2010_003534.jpg,['bus'],"[[58, 76, 392, 182]]"
VOCdevkit/VOC2012/JPEGImages/2009_001470.jpg,"['sofa', 'dog']","[[1, 70, 499, 305], [168, 135, 168, 90]]"
VOCdevkit/VOC2012/JPEGImages/2009_000689.jpg,"['train', 'train']","[[1, 152, 410, 85], [390, 172, 110, 21]]"
VOCdevkit/VOC2012/JPEGImages/2011_000573.jpg,"['chair', 'chair', 'diningtable', 'chair', 'chair']","[[189, 209, 170, 166], [320, 148, 141, 209], [30, 151, 417, 224], [54, 206, 139, 169], [146, 156, 92, 24]]"
VOCdevkit/VOC2012/JPEGImages/2009_003825.jpg,"['cow', 'cow', 'cow', 'cow']","[[27, 115, 164, 200], [179, 114, 144, 219], [279, 71, 180, 262], [411, 248, 89, 62]]"
VOCdevkit/VOC2012/JPEGImages/2009_003531.jpg,['bird'],"[[1, 57, 482, 318]]"
VOCdevkit/VOC2012/JPEGImages/2011_007012.jpg,['person'],"[[84, 37, 82, 128]]"
VOCdevkit/VOC2012/JPEGImages/2012_000436.jpg,"['person', 'person']","[[233, 135, 27, 70], [298, 135, 28, 64]]"
VOCdevkit/VOC2012/JPEGImages/2010_005437.jpg,['car'],"[[1, 27, 499, 347]]"
VOCdevkit/VOC2012/JPEGImages/2008_005063.jpg,"['boat', 'boat', 'person', 'person']","[[28, 46, 229, 269], [187, 375, -186, 125], [133, 375, -53, -135], [147, 349, 81, 61]]"
VOCdevkit/VOC2012/JPEGImages/2011_003937.jpg,['person'],"[[61, 44, 179, 282]]"
VOCdevkit/VOC2012/JPEGImages/2009_001750.jpg,"['motorbike', 'person', 'motorbike', 'person']","[[89, 161, 297, 196], [120, 72, 115, 251], [51, 168, 28, 25], [54, 154, 19, 30]]"
VOCdevkit/VOC2012/JPEGImages/2009_004975.jpg,"['chair', 'person']","[[25, 15, 410, 356], [11, 1, 489, 370]]"
VOCdevkit/VOC2012/JPEGImages/2008_000567.jpg,['boat'],"[[51, 289, 52, 123]]"
VOCdevkit/VOC2012/JPEGImages/2011_006388.jpg,['person'],"[[99, 108, 128, 392]]"
VOCdevkit/VOC2012/JPEGImages/2011_001086.jpg,"['train', 'train']","[[140, 86, 140, 152], [266, 64, 234, 198]]"
VOCdevkit/VOC2012/JPEGImages/2008_006166.jpg,"['dog', 'chair']","[[90, 252, -49, 104], [93, 281, -92, -174]]"
VOCdevkit/VOC2012/JPEGImages/2010_005840.jpg,"['bicycle', 'bicycle', 'bicycle', 'person', 'person']","[[1, 260, 27, 115], [99, 211, 161, 164], [185, 221, 173, 154], [235, 116, 116, 259], [138, 133, 109, 226]]"
VOCdevkit/VOC2012/JPEGImages/2009_001501.jpg,['aeroplane'],"[[22, 88, 460, 174]]"
VOCdevkit/VOC2012/JPEGImages/2011_006267.jpg,['person'],"[[223, 136, 55, 151]]"
VOCdevkit/VOC2012/JPEGImages/2010_001652.jpg,['aeroplane'],"[[77, 96, 398, 135]]"
VOCdevkit/VOC2012/JPEGImages/2008_008218.jpg,"['motorbike', 'person', 'person']","[[121, 276, 116, 207], [75, 260, 165, 108], [18, 66, 308, 285]]"
VOCdevkit/VOC2012/JPEGImages/2009_001108.jpg,['bird'],"[[316, 242, 110, 113]]"
VOCdevkit/VOC2012/JPEGImages/2008_001504.jpg,['person'],"[[17, 500, 67, -230]]"
VOCdevkit/VOC2012/JPEGImages/2011_000579.jpg,['bicycle'],"[[52, 1, 447, 374]]"
VOCdevkit/VOC2012/JPEGImages/2010_003703.jpg,"['person', 'person', 'bicycle']","[[26, 163, 76, 164], [47, 203, 110, 149], [107, 321, 129, 106]]"
VOCdevkit/VOC2012/JPEGImages/2011_003673.jpg,['person'],"[[154, 48, 92, 173]]"
VOCdevkit/VOC2012/JPEGImages/2012_001337.jpg,['person'],"[[136, 43, 256, 276]]"
VOCdevkit/VOC2012/JPEGImages/2008_003672.jpg,"['person', 'person', 'person']","[[73, 495, -72, -185], [1, 290, 25, -115], [1, 356, 111, -23]]"
VOCdevkit/VOC2012/JPEGImages/2009_004221.jpg,['person'],"[[213, 55, 134, 445]]"
VOCdevkit/VOC2012/JPEGImages/2011_001620.jpg,"['cat', 'sofa']","[[119, 198, 121, 136], [34, 141, 341, 359]]"
VOCdevkit/VOC2012/JPEGImages/2008_002066.jpg,['tvmonitor'],"[[93, 377, -9, 9]]"
VOCdevkit/VOC2012/JPEGImages/2011_003201.jpg,"['chair', 'sofa', 'chair', 'chair']","[[186, 168, 100, 103], [278, 145, 217, 98], [240, 153, 70, 105], [15, 215, 63, 99]]"
VOCdevkit/VOC2012/JPEGImages/2011_003490.jpg,['person'],"[[1, 1, 448, 332]]"
VOCdevkit/VOC2012/JPEGImages/2012_002435.jpg,['person'],"[[81, 68, 80, 169]]"
VOCdevkit/VOC2012/JPEGImages/2011_006562.jpg,['person'],"[[247, 32, 68, 97]]"
VOCdevkit/VOC2012/JPEGImages/2009_003343.jpg,['bicycle'],"[[20, 185, 279, 315]]"
VOCdevkit/VOC2012/JPEGImages/2008_006522.jpg,['car'],"[[157, 185, -156, -140]]"
VOCdevkit/VOC2012/JPEGImages/2009_001013.jpg,"['person', 'horse']","[[144, 24, 99, 234], [35, 88, 342, 274]]"
VOCdevkit/VOC2012/JPEGImages/2011_005262.jpg,['person'],"[[110, 10, 162, 487]]"
VOCdevkit/VOC2012/JPEGImages/2009_005080.jpg,"['chair', 'chair', 'chair', 'chair', 'diningtable']","[[287, 164, 83, 114], [1, 163, 60, 54], [98, 231, 134, 144], [80, 207, 105, 168], [1, 212, 147, 163]]"
VOCdevkit/VOC2012/JPEGImages/2012_004082.jpg,['person'],"[[160, 44, 269, 331]]"
VOCdevkit/VOC2012/JPEGImages/2009_004477.jpg,['cat'],"[[133, 24, 197, 309]]"
VOCdevkit/VOC2012/JPEGImages/2010_004459.jpg,['car'],"[[14, 88, 468, 250]]"
VOCdevkit/VOC2012/JPEGImages/2011_005607.jpg,"['person', 'person']","[[247, 170, 109, 195], [405, 156, 87, 187]]"
VOCdevkit/VOC2012/JPEGImages/2009_004234.jpg,['cat'],"[[128, 6, 202, 269]]"
VOCdevkit/VOC2012/JPEGImages/2008_002681.jpg,['cat'],"[[134, 465, 31, -137]]"
VOCdevkit/VOC2012/JPEGImages/2011_006205.jpg,"['person', 'person', 'person']","[[378, 186, 83, 128], [91, 196, 16, 38], [46, 195, 17, 39]]"
VOCdevkit/VOC2012/JPEGImages/2010_001411.jpg,"['person', 'person', 'person', 'person', 'person']","[[180, 135, 54, 169], [215, 143, 66, 171], [336, 136, 55, 198], [306, 118, 48, 197], [8, 167, 10, 31]]"
VOCdevkit/VOC2012/JPEGImages/2012_000060.jpg,['person'],"[[173, 1, 290, 374]]"
VOCdevkit/VOC2012/JPEGImages/2009_000848.jpg,"['bottle', 'tvmonitor', 'tvmonitor']","[[172, 137, 37, 112], [32, 23, 158, 150], [182, 15, 187, 126]]"
VOCdevkit/VOC2012/JPEGImages/2008_003591.jpg,['bottle'],"[[1, 290, 345, 188]]"
VOCdevkit/VOC2012/JPEGImages/2012_000869.jpg,"['person', 'person', 'person']","[[304, 36, 149, 235], [51, 69, 77, 127], [184, 51, 101, 182]]"
VOCdevkit/VOC2012/JPEGImages/2009_004631.jpg,"['chair', 'pottedplant', 'tvmonitor']","[[218, 124, 219, 208], [339, 34, 98, 254], [1, 85, 55, 124]]"
VOCdevkit/VOC2012/JPEGImages/2012_003073.jpg,['person'],"[[188, 20, 253, 310]]"
VOCdevkit/VOC2012/JPEGImages/2008_005652.jpg,"['dog', 'person', 'person', 'person', 'sofa']","[[1, 282, 67, 84], [77, 333, 206, 167], [95, 223, -94, -140], [13, 85, 1, -11], [20, 179, -19, 201]]"
VOCdevkit/VOC2012/JPEGImages/2009_004619.jpg,"['train', 'person', 'person']","[[1, 1, 499, 275], [151, 147, 58, 178], [345, 65, 58, 120]]"
VOCdevkit/VOC2012/JPEGImages/2008_001312.jpg,"['person', 'person', 'bottle', 'bottle', 'bottle']","[[71, 233, 98, 47], [76, 236, 190, 135], [215, 264, 247, 215], [195, 277, 34, -23], [193, 275, 63, 5]]"
VOCdevkit/VOC2012/JPEGImages/2008_001264.jpg,['bird'],"[[156, 226, 6, 7]]"
VOCdevkit/VOC2012/JPEGImages/2011_005785.jpg,['person'],"[[351, 86, 149, 247]]"
VOCdevkit/VOC2012/JPEGImages/2010_006922.jpg,['person'],"[[45, 60, 284, 315]]"
VOCdevkit/VOC2012/JPEGImages/2008_006280.jpg,['cat'],"[[120, 334, 44, 18]]"
VOCdevkit/VOC2012/JPEGImages/2009_001562.jpg,['cat'],"[[119, 47, 240, 271]]"
VOCdevkit/VOC2012/JPEGImages/2008_004805.jpg,['bird'],"[[158, 315, 81, 2]]"
VOCdevkit/VOC2012/JPEGImages/2007_009807.jpg,['horse'],"[[61, 332, 130, 142]]"
VOCdevkit/VOC2012/JPEGImages/2008_003534.jpg,"['person', 'person', 'person', 'person', 'diningtable']","[[121, 375, -110, -214], [192, 375, -154, -182], [125, 263, 155, 131], [121, 301, 267, 199], [225, 375, -83, 125]]"
VOCdevkit/VOC2012/JPEGImages/2010_004283.jpg,['cow'],"[[24, 100, 351, 389]]"
VOCdevkit/VOC2012/JPEGImages/2010_003358.jpg,['cat'],"[[143, 2, 324, 332]]"
VOCdevkit/VOC2012/JPEGImages/2012_000602.jpg,"['person', 'person', 'person']","[[354, 188, 50, 70], [133, 102, 45, 62], [152, 52, 36, 49]]"
VOCdevkit/VOC2012/JPEGImages/2008_008376.jpg,"['bird', 'bird']","[[141, 262, -59, 33], [94, 328, 223, 172]]"
VOCdevkit/VOC2012/JPEGImages/2012_002798.jpg,['person'],"[[205, 86, 234, 184]]"
VOCdevkit/VOC2012/JPEGImages/2008_006092.jpg,['car'],"[[251, 306, -40, 17]]"
VOCdevkit/VOC2012/JPEGImages/2012_003670.jpg,['person'],"[[128, 102, 338, 203]]"
VOCdevkit/VOC2012/JPEGImages/2007_002823.jpg,"['motorbike', 'person']","[[227, 375, -134, 73], [149, 344, 64, -17]]"
VOCdevkit/VOC2012/JPEGImages/2008_004297.jpg,"['tvmonitor', 'dog', 'chair', 'chair', 'dog']","[[19, 167, 254, 278], [188, 303, -184, -156], [114, 247, 5, 10], [240, 375, -239, -87], [62, 125, 296, 294]]"
VOCdevkit/VOC2012/JPEGImages/2007_007203.jpg,"['tvmonitor', 'tvmonitor', 'person', 'chair']","[[47, 163, 115, 90], [1, 188, 46, -26], [132, 299, 176, 130], [194, 333, 223, 167]]"
VOCdevkit/VOC2012/JPEGImages/2011_003652.jpg,['person'],"[[1, 2, 303, 498]]"
VOCdevkit/VOC2012/JPEGImages/2011_000044.jpg,"['cat', 'sofa']","[[119, 136, 200, 239], [1, 1, 499, 374]]"
VOCdevkit/VOC2012/JPEGImages/2011_000534.jpg,"['bottle', 'chair', 'person', 'person', 'person']","[[487, 194, 13, 108], [29, 203, 98, 172], [83, 89, 403, 286], [116, 74, 255, 301], [296, 102, 174, 273]]"
VOCdevkit/VOC2012/JPEGImages/2008_006548.jpg,['aeroplane'],"[[128, 217, -127, 176]]"
VOCdevkit/VOC2012/JPEGImages/2011_000587.jpg,"['person', 'person']","[[60, 138, 105, 348], [132, 193, 83, 147]]"
VOCdevkit/VOC2012/JPEGImages/2012_001949.jpg,"['person', 'person', 'person']","[[126, 177, 52, 145], [223, 173, 40, 109], [183, 176, 33, 92]]"
VOCdevkit/VOC2012/JPEGImages/2012_004012.jpg,['person'],"[[78, 91, 266, 284]]"
VOCdevkit/VOC2012/JPEGImages/2008_001667.jpg,"['person', 'person']","[[64, 500, -49, -167], [204, 421, -13, -111]]"
VOCdevkit/VOC2012/JPEGImages/2012_003577.jpg,"['person', 'person']","[[308, 46, 86, 296], [17, 106, 75, 205]]"
VOCdevkit/VOC2012/JPEGImages/2008_007346.jpg,"['person', 'person', 'person', 'person', 'person', 'boat', 'car', 'car']","[[142, 154, -60, -66], [185, 205, 95, 92], [184, 204, 83, 76], [183, 204, 72, 65], [184, 203, 59, 54], [199, 212, 9, 132], [117, 132, 293, 324], [142, 153, -71, -44]]"
VOCdevkit/VOC2012/JPEGImages/2008_003022.jpg,"['car', 'car', 'car', 'car', 'car']","[[110, 146, 328, 354], [117, 139, 308, 326], [115, 141, 291, 325], [116, 140, 99, 219], [70, 302, -38, 173]]"
VOCdevkit/VOC2012/JPEGImages/2010_000581.jpg,['train'],"[[201, 1, 299, 374]]"
VOCdevkit/VOC2012/JPEGImages/2008_002293.jpg,['cat'],"[[9, 375, 64, 90]]"
VOCdevkit/VOC2012/JPEGImages/2011_002193.jpg,"['aeroplane', 'person', 'person', 'person', 'person', 'person']","[[127, 72, 320, 118], [380, 168, 34, 93], [311, 166, 24, 58], [435, 160, 14, 42], [483, 162, 17, 42], [410, 163, 15, 36]]"
VOCdevkit/VOC2012/JPEGImages/2008_007770.jpg,"['person', 'dog']","[[148, 304, -30, -138], [253, 292, -116, -103]]"
VOCdevkit/VOC2012/JPEGImages/2008_006164.jpg,['bird'],"[[71, 321, -3, 103]]"
VOCdevkit/VOC2012/JPEGImages/2011_004727.jpg,['person'],"[[153, 394, 18, 58]]"
VOCdevkit/VOC2012/JPEGImages/2008_005550.jpg,['cat'],"[[43, 292, 127, 70]]"
VOCdevkit/VOC2012/JPEGImages/2012_000198.jpg,['person'],"[[97, 202, 159, 298]]"
VOCdevkit/VOC2012/JPEGImages/2009_001388.jpg,['car'],"[[250, 164, 78, 53]]"
VOCdevkit/VOC2012/JPEGImages/2009_002932.jpg,"['person', 'person', 'tvmonitor', 'chair', 'chair']","[[178, 103, 100, 255], [273, 88, 94, 267], [35, 196, 69, 71], [343, 228, 56, 102], [241, 221, 49, 106]]"
VOCdevkit/VOC2012/JPEGImages/2008_000330.jpg,"['dog', 'person']","[[59, 375, 29, 125], [1, 375, 164, 125]]"
VOCdevkit/VOC2012/JPEGImages/2010_004841.jpg,['cat'],"[[107, 15, 353, 233]]"
VOCdevkit/VOC2012/JPEGImages/2008_005636.jpg,['cat'],"[[27, 257, 20, 52]]"
