img_path,img_gt_class_labels,img_gt_bbox_coords
VOCdevkit/VOC2012/JPEGImages/2008_004795.jpg,"[8, 8]","[[237.0, 128.0, 258.0, 170.0], [103.0, 97.0, 128.0, 167.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_003285.jpg,[14],"[[19.0, 14.0, 270.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002592.jpg,[2],"[[11.0, 1.0, 500.0, 332.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_008325.jpg,"[19, 19, 18, 18]","[[1.0, 327.0, 333.0, 500.0], [266.0, 238.0, 333.0, 322.0], [3.0, 125.0, 333.0, 500.0], [266.0, 197.0, 333.0, 308.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_006745.jpg,[18],"[[233.0, 116.0, 273.0, 209.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_000574.jpg,"[6, 6, 6, 6, 6, 6]","[[1.0, 190.0, 77.0, 362.0], [213.0, 255.0, 269.0, 300.0], [289.0, 192.0, 424.0, 254.0], [342.0, 220.0, 500.0, 290.0], [241.0, 227.0, 375.0, 308.0], [327.0, 263.0, 411.0, 301.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_006190.jpg,[18],"[[3.0, 56.0, 416.0, 369.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_000444.jpg,[1],"[[47.0, 21.0, 497.0, 435.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002491.jpg,"[18, 18, 18, 18, 18, 18, 18, 18]","[[2.0, 182.0, 104.0, 400.0], [132.0, 186.0, 211.0, 400.0], [320.0, 150.0, 478.0, 400.0], [120.0, 187.0, 155.0, 269.0], [205.0, 207.0, 241.0, 291.0], [274.0, 211.0, 285.0, 266.0], [284.0, 214.0, 298.0, 267.0], [242.0, 219.0, 263.0, 266.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002929.jpg,"[2, 2, 2, 18, 18, 18, 18, 18, 2, 2]","[[6.0, 57.0, 454.0, 314.0], [1.0, 75.0, 52.0, 123.0], [30.0, 76.0, 74.0, 111.0], [423.0, 38.0, 500.0, 326.0], [395.0, 65.0, 450.0, 145.0], [295.0, 51.0, 381.0, 146.0], [261.0, 65.0, 320.0, 134.0], [453.0, 73.0, 473.0, 98.0], [68.0, 81.0, 162.0, 112.0], [376.0, 102.0, 411.0, 145.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006224.jpg,"[2, 2, 2]","[[9.0, 55.0, 495.0, 294.0], [314.0, 39.0, 475.0, 110.0], [97.0, 34.0, 168.0, 74.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000678.jpg,[5],"[[72.0, 29.0, 331.0, 476.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003837.jpg,[13],"[[115.0, 62.0, 402.0, 220.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005723.jpg,[18],"[[141.0, 32.0, 500.0, 374.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_006579.jpg,"[18, 18]","[[174.0, 130.0, 251.0, 312.0], [255.0, 119.0, 329.0, 283.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_001668.jpg,[2],"[[66.0, 176.0, 445.0, 301.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_008645.jpg,[12],"[[210.0, 153.0, 300.0, 308.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_004222.jpg,"[18, 18]","[[298.0, 255.0, 327.0, 338.0], [266.0, 245.0, 298.0, 344.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004828.jpg,"[8, 8, 18]","[[327.0, 1.0, 383.0, 210.0], [147.0, 1.0, 210.0, 217.0], [405.0, 1.0, 500.0, 211.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_002465.jpg,"[13, 13, 13, 13]","[[442.0, 52.0, 461.0, 83.0], [266.0, 21.0, 283.0, 48.0], [119.0, 201.0, 147.0, 216.0], [29.0, 43.0, 48.0, 67.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_004307.jpg,[18],"[[112.0, 189.0, 185.0, 428.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006147.jpg,"[18, 18]","[[243.0, 34.0, 421.0, 321.0], [95.0, 92.0, 196.0, 321.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_002372.jpg,"[8, 18, 8, 18, 18, 18, 18, 8, 8]","[[75.0, 65.0, 112.0, 140.0], [36.0, 55.0, 191.0, 327.0], [157.0, 149.0, 179.0, 229.0], [122.0, 89.0, 302.0, 327.0], [172.0, 28.0, 273.0, 190.0], [326.0, 38.0, 452.0, 327.0], [267.0, 48.0, 372.0, 327.0], [269.0, 145.0, 292.0, 208.0], [284.0, 116.0, 337.0, 188.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002481.jpg,"[1, 4, 3, 4]","[[271.0, 234.0, 320.0, 278.0], [206.0, 290.0, 313.0, 377.0], [427.0, 316.0, 500.0, 377.0], [444.0, 291.0, 500.0, 321.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003476.jpg,"[6, 6, 6, 18]","[[289.0, 141.0, 330.0, 178.0], [230.0, 134.0, 261.0, 174.0], [251.0, 138.0, 268.0, 173.0], [62.0, 120.0, 104.0, 179.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006734.jpg,"[18, 18]","[[221.0, 58.0, 307.0, 202.0], [39.0, 26.0, 139.0, 214.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_008246.jpg,"[5, 18, 18, 5, 2, 18]","[[137.0, 213.0, 342.0, 375.0], [238.0, 129.0, 328.0, 218.0], [95.0, 113.0, 195.0, 352.0], [1.0, 295.0, 61.0, 375.0], [1.0, 123.0, 222.0, 245.0], [165.0, 170.0, 269.0, 306.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003141.jpg,"[2, 0, 18, 18, 18]","[[1.0, 193.0, 148.0, 331.0], [100.0, 32.0, 438.0, 314.0], [437.0, 206.0, 467.0, 289.0], [468.0, 210.0, 483.0, 256.0], [481.0, 209.0, 499.0, 256.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_002599.jpg,[15],"[[48.0, 116.0, 500.0, 257.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_001970.jpg,"[18, 12, 12, 12, 12]","[[229.0, 166.0, 422.0, 375.0], [286.0, 152.0, 322.0, 182.0], [233.0, 157.0, 268.0, 181.0], [181.0, 157.0, 216.0, 184.0], [328.0, 136.0, 432.0, 205.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003211.jpg,[13],"[[47.0, 63.0, 351.0, 421.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002702.jpg,"[18, 12, 2, 2]","[[141.0, 167.0, 253.0, 374.0], [77.0, 73.0, 487.0, 247.0], [36.0, 209.0, 104.0, 264.0], [1.0, 231.0, 35.0, 273.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_005627.jpg,"[10, 17]","[[1.0, 1.0, 271.0, 204.0], [211.0, 1.0, 287.0, 43.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_002023.jpg,[18],"[[152.0, 215.0, 287.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_007029.jpg,[18],"[[34.0, 97.0, 308.0, 480.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_005239.jpg,"[12, 18, 12, 18, 12, 18]","[[357.0, 95.0, 463.0, 280.0], [412.0, 244.0, 441.0, 264.0], [29.0, 55.0, 146.0, 282.0], [87.0, 237.0, 118.0, 264.0], [90.0, 105.0, 177.0, 265.0], [130.0, 228.0, 152.0, 251.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003123.jpg,"[3, 4, 10]","[[1.0, 285.0, 149.0, 375.0], [1.0, 230.0, 78.0, 286.0], [59.0, 188.0, 414.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_003110.jpg,"[14, 14]","[[213.0, 127.0, 275.0, 266.0], [121.0, 107.0, 188.0, 234.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003894.jpg,[13],"[[36.0, 82.0, 459.0, 278.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003430.jpg,"[16, 16, 10]","[[69.0, 25.0, 269.0, 289.0], [243.0, 55.0, 500.0, 375.0], [1.0, 40.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004108.jpg,[15],"[[26.0, 85.0, 465.0, 221.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_007037.jpg,[18],"[[118.0, 89.0, 254.0, 222.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_005599.jpg,[18],"[[193.0, 20.0, 409.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002872.jpg,[16],"[[6.0, 1.0, 500.0, 332.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005586.jpg,[13],"[[14.0, 7.0, 404.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004977.jpg,"[9, 9]","[[1.0, 177.0, 341.0, 239.0], [354.0, 180.0, 435.0, 215.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004261.jpg,[16],"[[102.0, 1.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001220.jpg,"[3, 18]","[[60.0, 35.0, 436.0, 332.0], [172.0, 1.0, 328.0, 50.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_005445.jpg,"[1, 18, 18, 4]","[[58.0, 149.0, 147.0, 248.0], [145.0, 64.0, 247.0, 407.0], [68.0, 158.0, 188.0, 456.0], [77.0, 252.0, 193.0, 436.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_003349.jpg,[13],"[[88.0, 55.0, 327.0, 289.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006598.jpg,"[18, 18, 18, 18]","[[42.0, 110.0, 100.0, 274.0], [113.0, 108.0, 162.0, 257.0], [313.0, 80.0, 376.0, 241.0], [319.0, 1.0, 500.0, 335.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_003652.jpg,[18],"[[161.0, 99.0, 270.0, 268.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_003843.jpg,[18],"[[119.0, 83.0, 239.0, 467.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_002842.jpg,[4],"[[1.0, 28.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001770.jpg,"[12, 12]","[[161.0, 171.0, 250.0, 237.0], [441.0, 126.0, 500.0, 301.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002346.jpg,"[11, 11, 18, 18]","[[1.0, 194.0, 166.0, 328.0], [1.0, 164.0, 73.0, 201.0], [268.0, 107.0, 395.0, 275.0], [318.0, 118.0, 384.0, 306.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_001571.jpg,[14],"[[126.0, 53.0, 417.0, 294.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002055.jpg,"[19, 18, 18, 8, 17]","[[37.0, 120.0, 375.0, 500.0], [248.0, 262.0, 276.0, 306.0], [285.0, 206.0, 318.0, 324.0], [229.0, 265.0, 286.0, 337.0], [13.0, 241.0, 51.0, 312.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002932.jpg,"[18, 18, 19, 18]","[[211.0, 141.0, 333.0, 375.0], [303.0, 77.0, 432.0, 375.0], [24.0, 281.0, 161.0, 375.0], [24.0, 143.0, 180.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_004467.jpg,"[18, 18, 18, 18]","[[381.0, 72.0, 498.0, 236.0], [117.0, 67.0, 249.0, 278.0], [35.0, 75.0, 124.0, 199.0], [207.0, 70.0, 298.0, 190.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_007216.jpg,[16],"[[86.0, 54.0, 309.0, 315.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000195.jpg,[12],"[[280.0, 105.0, 449.0, 251.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_003891.jpg,[18],"[[1.0, 1.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_001595.jpg,"[0, 0]","[[268.0, 162.0, 442.0, 296.0], [40.0, 158.0, 275.0, 288.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_002972.jpg,[18],"[[273.0, 57.0, 372.0, 166.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003464.jpg,[18],"[[1.0, 84.0, 285.0, 467.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_007015.jpg,[18],"[[153.0, 49.0, 267.0, 197.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006903.jpg,"[12, 12]","[[257.0, 1.0, 493.0, 264.0], [168.0, 160.0, 266.0, 197.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002768.jpg,"[18, 18]","[[1.0, 59.0, 321.0, 500.0], [9.0, 308.0, 248.0, 426.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_003588.jpg,[18],"[[1.0, 1.0, 438.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006093.jpg,[18],"[[316.0, 18.0, 466.0, 241.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005442.jpg,[16],"[[1.0, 1.0, 499.0, 491.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002970.jpg,[13],"[[138.0, 151.0, 229.0, 343.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_002799.jpg,[18],"[[228.0, 111.0, 288.0, 285.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001792.jpg,[18],"[[1.0, 42.0, 182.0, 273.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_000504.jpg,"[6, 18, 18, 18]","[[341.0, 102.0, 500.0, 406.0], [36.0, 34.0, 79.0, 123.0], [2.0, 44.0, 36.0, 120.0], [29.0, 42.0, 41.0, 64.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001542.jpg,"[5, 5]","[[16.0, 11.0, 271.0, 482.0], [1.0, 6.0, 123.0, 241.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_000285.jpg,"[6, 6]","[[99.0, 182.0, 333.0, 500.0], [215.0, 433.0, 255.0, 466.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_000583.jpg,[18],"[[214.0, 42.0, 366.0, 310.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004942.jpg,"[13, 13]","[[208.0, 142.0, 474.0, 312.0], [35.0, 71.0, 258.0, 240.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_005287.jpg,[9],"[[9.0, 124.0, 496.0, 294.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_002614.jpg,"[4, 4, 4, 3, 3, 18, 18, 17]","[[186.0, 84.0, 321.0, 268.0], [1.0, 69.0, 52.0, 155.0], [124.0, 59.0, 233.0, 240.0], [3.0, 62.0, 255.0, 255.0], [74.0, 255.0, 435.0, 333.0], [309.0, 48.0, 500.0, 333.0], [1.0, 65.0, 155.0, 333.0], [243.0, 1.0, 348.0, 132.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_002509.jpg,"[4, 18, 4, 18, 18, 18, 18, 1]","[[102.0, 196.0, 155.0, 297.0], [417.0, 130.0, 489.0, 281.0], [161.0, 199.0, 200.0, 297.0], [133.0, 150.0, 163.0, 196.0], [306.0, 174.0, 334.0, 221.0], [229.0, 160.0, 271.0, 259.0], [369.0, 169.0, 416.0, 220.0], [359.0, 139.0, 416.0, 170.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_007950.jpg,"[10, 18, 18, 18]","[[108.0, 128.0, 297.0, 354.0], [103.0, 20.0, 291.0, 483.0], [64.0, 122.0, 147.0, 263.0], [1.0, 75.0, 81.0, 239.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_002744.jpg,[18],"[[1.0, 129.0, 334.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003802.jpg,"[5, 2, 19]","[[83.0, 17.0, 334.0, 357.0], [401.0, 57.0, 500.0, 375.0], [87.0, 7.0, 193.0, 87.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004492.jpg,[14],"[[26.0, 80.0, 375.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_007134.jpg,[18],"[[166.0, 79.0, 282.0, 217.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_003084.jpg,"[4, 4, 18, 18, 3, 18, 3]","[[117.0, 184.0, 148.0, 262.0], [355.0, 207.0, 395.0, 266.0], [420.0, 122.0, 473.0, 204.0], [355.0, 113.0, 450.0, 268.0], [441.0, 197.0, 500.0, 235.0], [148.0, 24.0, 339.0, 267.0], [1.0, 263.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002410.jpg,[14],"[[157.0, 114.0, 440.0, 303.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001106.jpg,"[1, 1, 18, 8]","[[206.0, 228.0, 282.0, 328.0], [158.0, 230.0, 204.0, 330.0], [1.0, 38.0, 329.0, 375.0], [431.0, 232.0, 452.0, 285.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_008636.jpg,[14],"[[33.0, 45.0, 414.0, 401.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000137.jpg,[8],"[[32.0, 116.0, 228.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_003345.jpg,[6],"[[158.0, 147.0, 372.0, 261.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_002176.jpg,[16],"[[1.0, 30.0, 323.0, 397.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_008570.jpg,[15],"[[57.0, 121.0, 488.0, 320.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_005139.jpg,[18],"[[180.0, 145.0, 274.0, 227.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001794.jpg,"[12, 12, 12, 18, 12, 12, 18, 12, 18, 18, 18, 18, 18, 18]","[[23.0, 104.0, 171.0, 307.0], [234.0, 109.0, 368.0, 331.0], [232.0, 59.0, 392.0, 100.0], [355.0, 49.0, 375.0, 87.0], [1.0, 135.0, 40.0, 209.0], [461.0, 120.0, 500.0, 254.0], [464.0, 118.0, 487.0, 144.0], [368.0, 120.0, 483.0, 360.0], [366.0, 192.0, 412.0, 258.0], [439.0, 205.0, 487.0, 268.0], [435.0, 155.0, 470.0, 205.0], [440.0, 181.0, 479.0, 229.0], [364.0, 179.0, 405.0, 228.0], [363.0, 168.0, 395.0, 212.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_006481.jpg,[18],"[[152.0, 92.0, 227.0, 226.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006437.jpg,"[18, 18]","[[350.0, 184.0, 403.0, 302.0], [288.0, 202.0, 331.0, 303.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001952.jpg,"[13, 13, 13, 13]","[[75.0, 9.0, 498.0, 232.0], [39.0, 187.0, 179.0, 242.0], [201.0, 191.0, 323.0, 230.0], [29.0, 171.0, 86.0, 223.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_000443.jpg,"[9, 9, 9]","[[394.0, 74.0, 500.0, 157.0], [201.0, 50.0, 423.0, 168.0], [1.0, 54.0, 211.0, 167.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_004107.jpg,[18],"[[68.0, 58.0, 368.0, 360.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001029.jpg,[12],"[[11.0, 315.0, 146.0, 395.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006057.jpg,[14],"[[3.0, 1.0, 500.0, 333.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_000438.jpg,[16],"[[88.0, 105.0, 500.0, 305.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_007167.jpg,"[2, 18]","[[206.0, 131.0, 456.0, 248.0], [378.0, 148.0, 404.0, 175.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_003438.jpg,[18],"[[266.0, 137.0, 298.0, 236.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_000400.jpg,"[14, 14, 14, 14]","[[1.0, 43.0, 228.0, 459.0], [55.0, 262.0, 156.0, 332.0], [56.0, 303.0, 144.0, 376.0], [53.0, 334.0, 128.0, 413.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006298.jpg,"[18, 7, 11]","[[83.0, 165.0, 134.0, 260.0], [126.0, 171.0, 186.0, 253.0], [215.0, 153.0, 241.0, 194.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_008719.jpg,"[0, 18, 18]","[[26.0, 91.0, 500.0, 375.0], [197.0, 172.0, 251.0, 218.0], [156.0, 178.0, 187.0, 218.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003847.jpg,[16],"[[112.0, 36.0, 500.0, 370.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_003107.jpg,[18],"[[209.0, 21.0, 418.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_006853.jpg,[18],"[[90.0, 41.0, 426.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005080.jpg,"[0, 0, 0]","[[243.0, 143.0, 369.0, 280.0], [43.0, 125.0, 232.0, 277.0], [380.0, 173.0, 448.0, 248.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003870.jpg,"[12, 12, 12, 12, 12, 12, 12]","[[143.0, 117.0, 209.0, 204.0], [209.0, 114.0, 263.0, 194.0], [278.0, 162.0, 332.0, 203.0], [269.0, 128.0, 289.0, 143.0], [245.0, 122.0, 268.0, 145.0], [211.0, 123.0, 234.0, 141.0], [184.0, 182.0, 287.0, 323.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_001184.jpg,[18],"[[157.0, 38.0, 270.0, 294.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_003701.jpg,[18],"[[1.0, 78.0, 331.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_000865.jpg,"[18, 18]","[[84.0, 131.0, 340.0, 375.0], [60.0, 92.0, 403.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_002956.jpg,"[0, 0, 2, 2, 2, 18, 18, 2]","[[69.0, 82.0, 399.0, 343.0], [1.0, 221.0, 32.0, 276.0], [366.0, 232.0, 500.0, 365.0], [1.0, 263.0, 22.0, 311.0], [50.0, 264.0, 82.0, 275.0], [282.0, 226.0, 309.0, 259.0], [284.0, 229.0, 317.0, 292.0], [404.0, 252.0, 500.0, 281.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002583.jpg,"[16, 16]","[[273.0, 61.0, 473.0, 363.0], [13.0, 44.0, 241.0, 312.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_005019.jpg,[15],"[[7.0, 97.0, 488.0, 210.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004438.jpg,"[18, 18, 18, 18]","[[1.0, 69.0, 220.0, 375.0], [136.0, 131.0, 388.0, 375.0], [285.0, 90.0, 500.0, 375.0], [173.0, 38.0, 265.0, 141.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_007090.jpg,[18],"[[147.0, 99.0, 288.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003282.jpg,"[3, 18, 18, 18]","[[1.0, 319.0, 375.0, 500.0], [21.0, 1.0, 345.0, 430.0], [25.0, 1.0, 118.0, 115.0], [1.0, 60.0, 30.0, 92.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_007444.jpg,"[7, 7]","[[83.0, 20.0, 409.0, 358.0], [1.0, 1.0, 166.0, 320.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_005639.jpg,[18],"[[295.0, 266.0, 421.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003624.jpg,[16],"[[36.0, 96.0, 467.0, 355.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_000761.jpg,[18],"[[40.0, 66.0, 308.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005371.jpg,"[1, 4, 2]","[[161.0, 117.0, 217.0, 168.0], [207.0, 165.0, 297.0, 304.0], [256.0, 56.0, 285.0, 72.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_000562.jpg,"[18, 18, 19, 2]","[[152.0, 87.0, 237.0, 283.0], [220.0, 68.0, 348.0, 294.0], [132.0, 176.0, 394.0, 350.0], [282.0, 134.0, 435.0, 204.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000162.jpg,"[14, 18]","[[259.0, 52.0, 500.0, 437.0], [1.0, 1.0, 500.0, 437.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_001271.jpg,"[3, 4, 4, 4, 4, 4]","[[194.0, 202.0, 370.0, 354.0], [238.0, 210.0, 326.0, 364.0], [287.0, 199.0, 368.0, 337.0], [182.0, 203.0, 264.0, 342.0], [279.0, 196.0, 343.0, 320.0], [187.0, 198.0, 255.0, 256.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005090.jpg,[14],"[[89.0, 17.0, 435.0, 329.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000947.jpg,"[0, 0, 2]","[[288.0, 78.0, 463.0, 294.0], [56.0, 144.0, 293.0, 285.0], [460.0, 221.0, 500.0, 257.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_001432.jpg,[18],"[[108.0, 68.0, 338.0, 330.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001243.jpg,[18],"[[1.0, 76.0, 356.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_004295.jpg,[18],"[[89.0, 165.0, 236.0, 282.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_002779.jpg,[19],"[[18.0, 38.0, 480.0, 318.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_002952.jpg,[18],"[[226.0, 73.0, 306.0, 182.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_003437.jpg,"[1, 18]","[[115.0, 101.0, 353.0, 316.0], [173.0, 171.0, 214.0, 250.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_002387.jpg,"[18, 18, 18]","[[272.0, 200.0, 327.0, 334.0], [418.0, 204.0, 483.0, 330.0], [111.0, 210.0, 199.0, 338.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_003651.jpg,[17],"[[28.0, 21.0, 314.0, 458.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_003244.jpg,"[14, 14]","[[111.0, 74.0, 315.0, 266.0], [272.0, 69.0, 419.0, 240.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_004697.jpg,[18],"[[276.0, 197.0, 375.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_004093.jpg,"[18, 18]","[[273.0, 84.0, 332.0, 261.0], [140.0, 58.0, 228.0, 225.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_001688.jpg,[18],"[[11.0, 66.0, 375.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006807.jpg,"[19, 18, 18, 17, 19]","[[1.0, 229.0, 109.0, 375.0], [353.0, 121.0, 500.0, 375.0], [12.0, 57.0, 146.0, 375.0], [221.0, 112.0, 309.0, 273.0], [317.0, 288.0, 416.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004822.jpg,[5],"[[93.0, 98.0, 432.0, 300.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001602.jpg,[18],"[[1.0, 1.0, 359.0, 375.0]]"
